poly_id,poly_name,age_group,year,attr_pop
5172,Chigorodó-Antioquia,56-60,2020,2181
5172,Chigorodó-Antioquia,6-10,2020,6086
5172,Chigorodó-Antioquia,61-65,2020,1628
5172,Chigorodó-Antioquia,66-70,2020,1134
5172,Chigorodó-Antioquia,71-75,2020,796
5172,Chigorodó-Antioquia,76-80+,2020,1073
5190,Cisneros-Antioquia,0-5,2020,777
5190,Cisneros-Antioquia,11-15,2020,732
5190,Cisneros-Antioquia,16-20,2020,713
5190,Cisneros-Antioquia,21-25,2020,708
5190,Cisneros-Antioquia,26-30,2020,726
5190,Cisneros-Antioquia,31-35,2020,677
5190,Cisneros-Antioquia,36-40,2020,642
5190,Cisneros-Antioquia,41-45,2020,584
5190,Cisneros-Antioquia,46-50,2020,592
5190,Cisneros-Antioquia,51-55,2020,666
5190,Cisneros-Antioquia,56-60,2020,643
5190,Cisneros-Antioquia,6-10,2020,697
5190,Cisneros-Antioquia,61-65,2020,535
5190,Cisneros-Antioquia,66-70,2020,427
5190,Cisneros-Antioquia,71-75,2020,329
5190,Cisneros-Antioquia,76-80+,2020,488
5197,Cocorná-Antioquia,0-5,2020,1594
5197,Cocorná-Antioquia,11-15,2020,1184
5197,Cocorná-Antioquia,16-20,2020,1144
5197,Cocorná-Antioquia,21-25,2020,1047
5197,Cocorná-Antioquia,26-30,2020,955
5197,Cocorná-Antioquia,31-35,2020,928
5197,Cocorná-Antioquia,36-40,2020,932
5197,Cocorná-Antioquia,41-45,2020,819
5197,Cocorná-Antioquia,46-50,2020,802
5197,Cocorná-Antioquia,51-55,2020,877
5197,Cocorná-Antioquia,56-60,2020,850
5197,Cocorná-Antioquia,6-10,2020,1252
5197,Cocorná-Antioquia,61-65,2020,732
5197,Cocorná-Antioquia,66-70,2020,590
5197,Cocorná-Antioquia,71-75,2020,452
5197,Cocorná-Antioquia,76-80+,2020,675
5206,Concepción-Antioquia,0-5,2020,407
5206,Concepción-Antioquia,11-15,2020,355
5206,Concepción-Antioquia,16-20,2020,345
5206,Concepción-Antioquia,21-25,2020,316
5206,Concepción-Antioquia,26-30,2020,267
5206,Concepción-Antioquia,31-35,2020,269
5206,Concepción-Antioquia,36-40,2020,320
5206,Concepción-Antioquia,41-45,2020,313
5206,Concepción-Antioquia,46-50,2020,300
5206,Concepción-Antioquia,51-55,2020,313
5206,Concepción-Antioquia,56-60,2020,312
5206,Concepción-Antioquia,6-10,2020,349
5206,Concepción-Antioquia,61-65,2020,274
5206,Concepción-Antioquia,66-70,2020,216
5206,Concepción-Antioquia,71-75,2020,160
5206,Concepción-Antioquia,76-80+,2020,242
5209,Concordia-Antioquia,0-5,2020,1797
5209,Concordia-Antioquia,11-15,2020,1852
5209,Concordia-Antioquia,16-20,2020,1841
5209,Concordia-Antioquia,21-25,2020,1631
5209,Concordia-Antioquia,26-30,2020,1442
5209,Concordia-Antioquia,31-35,2020,1349
5209,Concordia-Antioquia,36-40,2020,1410
5209,Concordia-Antioquia,41-45,2020,1378
5209,Concordia-Antioquia,46-50,2020,1353
5209,Concordia-Antioquia,51-55,2020,1348
5209,Concordia-Antioquia,56-60,2020,1228
5209,Concordia-Antioquia,6-10,2020,1693
5209,Concordia-Antioquia,61-65,2020,1066
5209,Concordia-Antioquia,66-70,2020,850
5209,Concordia-Antioquia,71-75,2020,629
5209,Concordia-Antioquia,76-80+,2020,821
5212,Copacabana-Antioquia,0-5,2020,5292
5212,Copacabana-Antioquia,11-15,2020,5216
5212,Copacabana-Antioquia,16-20,2020,6217
5212,Copacabana-Antioquia,21-25,2020,7191
5212,Copacabana-Antioquia,26-30,2020,7130
5212,Copacabana-Antioquia,31-35,2020,6460
5212,Copacabana-Antioquia,36-40,2020,6032
5212,Copacabana-Antioquia,41-45,2020,5343
5212,Copacabana-Antioquia,46-50,2020,5412
5212,Copacabana-Antioquia,51-55,2020,5841
5212,Copacabana-Antioquia,56-60,2020,5254
5212,Copacabana-Antioquia,6-10,2020,4656
5212,Copacabana-Antioquia,61-65,2020,4087
5212,Copacabana-Antioquia,66-70,2020,2926
5212,Copacabana-Antioquia,71-75,2020,2011
5212,Copacabana-Antioquia,76-80+,2020,2752
5234,Dabeiba-Antioquia,0-5,2020,3723
5234,Dabeiba-Antioquia,11-15,2020,2423
5234,Dabeiba-Antioquia,16-20,2020,2067
5234,Dabeiba-Antioquia,21-25,2020,1813
5234,Dabeiba-Antioquia,26-30,2020,1683
5234,Dabeiba-Antioquia,31-35,2020,1470
5234,Dabeiba-Antioquia,36-40,2020,1305
5234,Dabeiba-Antioquia,41-45,2020,1124
5234,Dabeiba-Antioquia,46-50,2020,1002
5234,Dabeiba-Antioquia,51-55,2020,965
5234,Dabeiba-Antioquia,56-60,2020,847
5234,Dabeiba-Antioquia,6-10,2020,2776
5234,Dabeiba-Antioquia,61-65,2020,674
5234,Dabeiba-Antioquia,66-70,2020,537
5234,Dabeiba-Antioquia,71-75,2020,437
5234,Dabeiba-Antioquia,76-80+,2020,663
5237,Donmatías-Antioquia,0-5,2020,1782
5237,Donmatías-Antioquia,11-15,2020,1615
5237,Donmatías-Antioquia,16-20,2020,1686
5237,Donmatías-Antioquia,21-25,2020,1673
5237,Donmatías-Antioquia,26-30,2020,1571
5237,Donmatías-Antioquia,31-35,2020,1452
5237,Donmatías-Antioquia,36-40,2020,1374
5237,Donmatías-Antioquia,41-45,2020,1217
5237,Donmatías-Antioquia,46-50,2020,1151
5237,Donmatías-Antioquia,51-55,2020,1151
5237,Donmatías-Antioquia,56-60,2020,1037
5237,Donmatías-Antioquia,6-10,2020,1538
5237,Donmatías-Antioquia,61-65,2020,822
5237,Donmatías-Antioquia,66-70,2020,607
5237,Donmatías-Antioquia,71-75,2020,436
5237,Donmatías-Antioquia,76-80+,2020,597
5240,Ebéjico-Antioquia,0-5,2020,850
5240,Ebéjico-Antioquia,11-15,2020,874
5240,Ebéjico-Antioquia,16-20,2020,836
5240,Ebéjico-Antioquia,21-25,2020,709
5240,Ebéjico-Antioquia,26-30,2020,655
5240,Ebéjico-Antioquia,31-35,2020,659
5240,Ebéjico-Antioquia,36-40,2020,719
5240,Ebéjico-Antioquia,41-45,2020,757
5240,Ebéjico-Antioquia,46-50,2020,825
5240,Ebéjico-Antioquia,51-55,2020,905
5240,Ebéjico-Antioquia,56-60,2020,903
5240,Ebéjico-Antioquia,6-10,2020,804
5240,Ebéjico-Antioquia,61-65,2020,816
5240,Ebéjico-Antioquia,66-70,2020,658
5240,Ebéjico-Antioquia,71-75,2020,487
5240,Ebéjico-Antioquia,76-80+,2020,677
5250,El Bagre-Antioquia,0-5,2020,7534
5250,El Bagre-Antioquia,11-15,2020,5851
5250,El Bagre-Antioquia,16-20,2020,5107
5250,El Bagre-Antioquia,21-25,2020,4364
5250,El Bagre-Antioquia,26-30,2020,4162
5250,El Bagre-Antioquia,31-35,2020,3792
5250,El Bagre-Antioquia,36-40,2020,3240
5250,El Bagre-Antioquia,41-45,2020,2625
5250,El Bagre-Antioquia,46-50,2020,2412
5250,El Bagre-Antioquia,51-55,2020,2367
5250,El Bagre-Antioquia,56-60,2020,2026
5250,El Bagre-Antioquia,6-10,2020,6180
5250,El Bagre-Antioquia,61-65,2020,1523
5250,El Bagre-Antioquia,66-70,2020,1055
5250,El Bagre-Antioquia,71-75,2020,699
5250,El Bagre-Antioquia,76-80+,2020,909
5264,Entrerríos-Antioquia,0-5,2020,1151
5264,Entrerríos-Antioquia,11-15,2020,977
5264,Entrerríos-Antioquia,16-20,2020,995
5264,Entrerríos-Antioquia,21-25,2020,989
5264,Entrerríos-Antioquia,26-30,2020,929
5264,Entrerríos-Antioquia,31-35,2020,869
5264,Entrerríos-Antioquia,36-40,2020,879
5264,Entrerríos-Antioquia,41-45,2020,810
5264,Entrerríos-Antioquia,46-50,2020,719
5264,Entrerríos-Antioquia,51-55,2020,653
5264,Entrerríos-Antioquia,56-60,2020,555
5264,Entrerríos-Antioquia,6-10,2020,961
5264,Entrerríos-Antioquia,61-65,2020,441
5264,Entrerríos-Antioquia,66-70,2020,314
5264,Entrerríos-Antioquia,71-75,2020,207
5264,Entrerríos-Antioquia,76-80+,2020,279
5266,Envigado-Antioquia,0-5,2020,12934
5266,Envigado-Antioquia,11-15,2020,12172
5266,Envigado-Antioquia,16-20,2020,14665
5266,Envigado-Antioquia,21-25,2020,18082
5266,Envigado-Antioquia,26-30,2020,19692
5266,Envigado-Antioquia,31-35,2020,19632
5266,Envigado-Antioquia,36-40,2020,19092
5266,Envigado-Antioquia,41-45,2020,16343
5266,Envigado-Antioquia,46-50,2020,16271
5266,Envigado-Antioquia,51-55,2020,18722
5266,Envigado-Antioquia,56-60,2020,18235
5266,Envigado-Antioquia,6-10,2020,11108
5266,Envigado-Antioquia,61-65,2020,15177
5266,Envigado-Antioquia,66-70,2020,11462
5266,Envigado-Antioquia,71-75,2020,7966
5266,Envigado-Antioquia,76-80+,2020,10644
5282,Fredonia-Antioquia,0-5,2020,1665
5282,Fredonia-Antioquia,11-15,2020,1752
5282,Fredonia-Antioquia,16-20,2020,1772
5282,Fredonia-Antioquia,21-25,2020,1646
5282,Fredonia-Antioquia,26-30,2020,1546
5282,Fredonia-Antioquia,31-35,2020,1526
5282,Fredonia-Antioquia,36-40,2020,1609
5282,Fredonia-Antioquia,41-45,2020,1575
5282,Fredonia-Antioquia,46-50,2020,1638
5282,Fredonia-Antioquia,51-55,2020,1798
5282,Fredonia-Antioquia,56-60,2020,1789
5282,Fredonia-Antioquia,6-10,2020,1581
5282,Fredonia-Antioquia,61-65,2020,1590
5282,Fredonia-Antioquia,66-70,2020,1218
5282,Fredonia-Antioquia,71-75,2020,866
5282,Fredonia-Antioquia,76-80+,2020,1183
5284,Frontino-Antioquia,0-5,2020,2868
5284,Frontino-Antioquia,11-15,2020,1927
5284,Frontino-Antioquia,16-20,2020,1745
5284,Frontino-Antioquia,21-25,2020,1551
5284,Frontino-Antioquia,26-30,2020,1391
5284,Frontino-Antioquia,31-35,2020,1240
5284,Frontino-Antioquia,36-40,2020,1206
5284,Frontino-Antioquia,41-45,2020,1090
5284,Frontino-Antioquia,46-50,2020,1014
5284,Frontino-Antioquia,51-55,2020,1049
5284,Frontino-Antioquia,56-60,2020,962
5284,Frontino-Antioquia,6-10,2020,2150
5284,Frontino-Antioquia,61-65,2020,773
5284,Frontino-Antioquia,66-70,2020,609
5284,Frontino-Antioquia,71-75,2020,473
5284,Frontino-Antioquia,76-80+,2020,652
5306,Giraldo-Antioquia,0-5,2020,637
5306,Giraldo-Antioquia,11-15,2020,510
5306,Giraldo-Antioquia,16-20,2020,465
5306,Giraldo-Antioquia,21-25,2020,431
5306,Giraldo-Antioquia,26-30,2020,428
5306,Giraldo-Antioquia,31-35,2020,422
5306,Giraldo-Antioquia,36-40,2020,405
5306,Giraldo-Antioquia,41-45,2020,326
5306,Giraldo-Antioquia,46-50,2020,283
5306,Giraldo-Antioquia,51-55,2020,284
5306,Giraldo-Antioquia,56-60,2020,257
5306,Giraldo-Antioquia,6-10,2020,529
5306,Giraldo-Antioquia,61-65,2020,223
5306,Giraldo-Antioquia,66-70,2020,183
5306,Giraldo-Antioquia,71-75,2020,136
5306,Giraldo-Antioquia,76-80+,2020,231
5308,Girardota-Antioquia,0-5,2020,3983
5308,Girardota-Antioquia,11-15,2020,3646
5308,Girardota-Antioquia,16-20,2020,4135
5308,Girardota-Antioquia,21-25,2020,4681
5308,Girardota-Antioquia,26-30,2020,4677
5308,Girardota-Antioquia,31-35,2020,4240
5308,Girardota-Antioquia,36-40,2020,3993
5308,Girardota-Antioquia,41-45,2020,3608
5308,Girardota-Antioquia,46-50,2020,3560
5308,Girardota-Antioquia,51-55,2020,3688
5308,Girardota-Antioquia,56-60,2020,3289
5308,Girardota-Antioquia,6-10,2020,3401
5308,Girardota-Antioquia,61-65,2020,2598
5308,Girardota-Antioquia,66-70,2020,1887
5308,Girardota-Antioquia,71-75,2020,1298
5308,Girardota-Antioquia,76-80+,2020,1755
5310,Gómez Plata-Antioquia,0-5,2020,747
5310,Gómez Plata-Antioquia,11-15,2020,761
5310,Gómez Plata-Antioquia,16-20,2020,703
5310,Gómez Plata-Antioquia,21-25,2020,621
5310,Gómez Plata-Antioquia,26-30,2020,630
5310,Gómez Plata-Antioquia,31-35,2020,659
5310,Gómez Plata-Antioquia,36-40,2020,670
5310,Gómez Plata-Antioquia,41-45,2020,615
5310,Gómez Plata-Antioquia,46-50,2020,627
5310,Gómez Plata-Antioquia,51-55,2020,686
5310,Gómez Plata-Antioquia,56-60,2020,654
5310,Gómez Plata-Antioquia,6-10,2020,710
5310,Gómez Plata-Antioquia,61-65,2020,564
5310,Gómez Plata-Antioquia,66-70,2020,438
5310,Gómez Plata-Antioquia,71-75,2020,328
5310,Gómez Plata-Antioquia,76-80+,2020,508
5313,Granada-Antioquia,0-5,2020,1175
5313,Granada-Antioquia,11-15,2020,833
5313,Granada-Antioquia,16-20,2020,769
5313,Granada-Antioquia,21-25,2020,696
5313,Granada-Antioquia,26-30,2020,634
5313,Granada-Antioquia,31-35,2020,582
5313,Granada-Antioquia,36-40,2020,569
5313,Granada-Antioquia,41-45,2020,526
5313,Granada-Antioquia,46-50,2020,518
5313,Granada-Antioquia,51-55,2020,542
5313,Granada-Antioquia,56-60,2020,520
5313,Granada-Antioquia,6-10,2020,909
5313,Granada-Antioquia,61-65,2020,467
5313,Granada-Antioquia,66-70,2020,372
5313,Granada-Antioquia,71-75,2020,269
5313,Granada-Antioquia,76-80+,2020,383
5315,Guadalupe-Antioquia,0-5,2020,605
5315,Guadalupe-Antioquia,11-15,2020,578
5315,Guadalupe-Antioquia,16-20,2020,571
5315,Guadalupe-Antioquia,21-25,2020,526
5315,Guadalupe-Antioquia,26-30,2020,492
5315,Guadalupe-Antioquia,31-35,2020,468
5315,Guadalupe-Antioquia,36-40,2020,461
5315,Guadalupe-Antioquia,41-45,2020,418
5315,Guadalupe-Antioquia,46-50,2020,380
5315,Guadalupe-Antioquia,51-55,2020,374
5315,Guadalupe-Antioquia,56-60,2020,352
5315,Guadalupe-Antioquia,6-10,2020,545
5315,Guadalupe-Antioquia,61-65,2020,289
5315,Guadalupe-Antioquia,66-70,2020,221
5315,Guadalupe-Antioquia,71-75,2020,167
5315,Guadalupe-Antioquia,76-80+,2020,218
5318,Guarne-Antioquia,0-5,2020,4634
5318,Guarne-Antioquia,11-15,2020,3769
5318,Guarne-Antioquia,16-20,2020,4327
5318,Guarne-Antioquia,21-25,2020,4908
5318,Guarne-Antioquia,26-30,2020,4783
5318,Guarne-Antioquia,31-35,2020,4387
5318,Guarne-Antioquia,36-40,2020,4255
5318,Guarne-Antioquia,41-45,2020,3783
5318,Guarne-Antioquia,46-50,2020,3575
5318,Guarne-Antioquia,51-55,2020,3645
5318,Guarne-Antioquia,56-60,2020,3356
5318,Guarne-Antioquia,6-10,2020,3690
5318,Guarne-Antioquia,61-65,2020,2870
5318,Guarne-Antioquia,66-70,2020,2323
5318,Guarne-Antioquia,71-75,2020,1710
5318,Guarne-Antioquia,76-80+,2020,2144
5321,Guatapé-Antioquia,0-5,2020,715
5321,Guatapé-Antioquia,11-15,2020,599
5321,Guatapé-Antioquia,16-20,2020,641
5321,Guatapé-Antioquia,21-25,2020,696
5321,Guatapé-Antioquia,26-30,2020,686
5321,Guatapé-Antioquia,31-35,2020,620
5321,Guatapé-Antioquia,36-40,2020,598
5321,Guatapé-Antioquia,41-45,2020,546
5321,Guatapé-Antioquia,46-50,2020,536
5321,Guatapé-Antioquia,51-55,2020,560
5321,Guatapé-Antioquia,56-60,2020,521
5321,Guatapé-Antioquia,6-10,2020,591
5321,Guatapé-Antioquia,61-65,2020,434
5321,Guatapé-Antioquia,66-70,2020,342
5321,Guatapé-Antioquia,71-75,2020,266
5321,Guatapé-Antioquia,76-80+,2020,358
5347,Heliconia-Antioquia,0-5,2020,360
5347,Heliconia-Antioquia,11-15,2020,384
5347,Heliconia-Antioquia,16-20,2020,387
5347,Heliconia-Antioquia,21-25,2020,353
5347,Heliconia-Antioquia,26-30,2020,333
5347,Heliconia-Antioquia,31-35,2020,322
5347,Heliconia-Antioquia,36-40,2020,345
5347,Heliconia-Antioquia,41-45,2020,350
5347,Heliconia-Antioquia,46-50,2020,358
5347,Heliconia-Antioquia,51-55,2020,398
5347,Heliconia-Antioquia,56-60,2020,406
5347,Heliconia-Antioquia,6-10,2020,343
5347,Heliconia-Antioquia,61-65,2020,345
5347,Heliconia-Antioquia,66-70,2020,253
5347,Heliconia-Antioquia,71-75,2020,176
5347,Heliconia-Antioquia,76-80+,2020,282
5353,Hispania-Antioquia,0-5,2020,492
5353,Hispania-Antioquia,11-15,2020,417
5353,Hispania-Antioquia,16-20,2020,427
5353,Hispania-Antioquia,21-25,2020,405
5353,Hispania-Antioquia,26-30,2020,388
5353,Hispania-Antioquia,31-35,2020,384
5353,Hispania-Antioquia,36-40,2020,394
5353,Hispania-Antioquia,41-45,2020,341
5353,Hispania-Antioquia,46-50,2020,307
5353,Hispania-Antioquia,51-55,2020,330
5353,Hispania-Antioquia,56-60,2020,325
5353,Hispania-Antioquia,6-10,2020,411
5353,Hispania-Antioquia,61-65,2020,297
5353,Hispania-Antioquia,66-70,2020,249
5353,Hispania-Antioquia,71-75,2020,184
5353,Hispania-Antioquia,76-80+,2020,240
5360,Itagüí-Antioquia,0-5,2020,19439
5360,Itagüí-Antioquia,11-15,2020,17297
5360,Itagüí-Antioquia,16-20,2020,20811
5360,Itagüí-Antioquia,21-25,2020,25850
5360,Itagüí-Antioquia,26-30,2020,27417
5360,Itagüí-Antioquia,31-35,2020,25190
5360,Itagüí-Antioquia,36-40,2020,22596
5360,Itagüí-Antioquia,41-45,2020,18535
5360,Itagüí-Antioquia,46-50,2020,17793
5360,Itagüí-Antioquia,51-55,2020,19393
5360,Itagüí-Antioquia,56-60,2020,17968
5360,Itagüí-Antioquia,6-10,2020,16175
5360,Itagüí-Antioquia,61-65,2020,14353
5360,Itagüí-Antioquia,66-70,2020,10495
5360,Itagüí-Antioquia,71-75,2020,7215
5360,Itagüí-Antioquia,76-80+,2020,9467
5361,Ituango-Antioquia,0-5,2020,2474
5361,Ituango-Antioquia,11-15,2020,2269
5361,Ituango-Antioquia,16-20,2020,2252
5361,Ituango-Antioquia,21-25,2020,2490
5361,Ituango-Antioquia,26-30,2020,2456
5361,Ituango-Antioquia,31-35,2020,2335
5361,Ituango-Antioquia,36-40,2020,2288
5361,Ituango-Antioquia,41-45,2020,1879
5361,Ituango-Antioquia,46-50,2020,1689
5361,Ituango-Antioquia,51-55,2020,1559
5361,Ituango-Antioquia,56-60,2020,1291
5361,Ituango-Antioquia,6-10,2020,2192
5361,Ituango-Antioquia,61-65,2020,854
5361,Ituango-Antioquia,66-70,2020,618
5361,Ituango-Antioquia,71-75,2020,483
5361,Ituango-Antioquia,76-80+,2020,660
5364,Jardín-Antioquia,0-5,2020,1173
5364,Jardín-Antioquia,11-15,2020,1087
5364,Jardín-Antioquia,16-20,2020,1116
5364,Jardín-Antioquia,21-25,2020,1101
5364,Jardín-Antioquia,26-30,2020,1028
5364,Jardín-Antioquia,31-35,2020,937
5364,Jardín-Antioquia,36-40,2020,947
5364,Jardín-Antioquia,41-45,2020,909
5364,Jardín-Antioquia,46-50,2020,911
5364,Jardín-Antioquia,51-55,2020,955
5364,Jardín-Antioquia,56-60,2020,924
5364,Jardín-Antioquia,6-10,2020,1027
5364,Jardín-Antioquia,61-65,2020,839
5364,Jardín-Antioquia,66-70,2020,702
5364,Jardín-Antioquia,71-75,2020,517
5364,Jardín-Antioquia,76-80+,2020,657
5368,Jericó-Antioquia,0-5,2020,959
5368,Jericó-Antioquia,11-15,2020,943
5368,Jericó-Antioquia,16-20,2020,961
5368,Jericó-Antioquia,21-25,2020,906
5368,Jericó-Antioquia,26-30,2020,880
5368,Jericó-Antioquia,31-35,2020,886
5368,Jericó-Antioquia,36-40,2020,907
5368,Jericó-Antioquia,41-45,2020,853
5368,Jericó-Antioquia,46-50,2020,859
5368,Jericó-Antioquia,51-55,2020,945
5368,Jericó-Antioquia,56-60,2020,948
5368,Jericó-Antioquia,6-10,2020,872
5368,Jericó-Antioquia,61-65,2020,862
5368,Jericó-Antioquia,66-70,2020,707
5368,Jericó-Antioquia,71-75,2020,517
5368,Jericó-Antioquia,76-80+,2020,701
5376,La Ceja-Antioquia,0-5,2020,4986
5376,La Ceja-Antioquia,11-15,2020,4784
5376,La Ceja-Antioquia,16-20,2020,5361
5376,La Ceja-Antioquia,21-25,2020,5854
5376,La Ceja-Antioquia,26-30,2020,5688
5376,La Ceja-Antioquia,31-35,2020,5315
5376,La Ceja-Antioquia,36-40,2020,5219
5376,La Ceja-Antioquia,41-45,2020,4530
5376,La Ceja-Antioquia,46-50,2020,4130
5376,La Ceja-Antioquia,51-55,2020,4270
5376,La Ceja-Antioquia,56-60,2020,4030
5376,La Ceja-Antioquia,6-10,2020,4400
5376,La Ceja-Antioquia,61-65,2020,3396
5376,La Ceja-Antioquia,66-70,2020,2577
5376,La Ceja-Antioquia,71-75,2020,1742
5376,La Ceja-Antioquia,76-80+,2020,2043
5380,La Estrella-Antioquia,0-5,2020,5145
5380,La Estrella-Antioquia,11-15,2020,4682
5380,La Estrella-Antioquia,16-20,2020,5501
5380,La Estrella-Antioquia,21-25,2020,6580
5380,La Estrella-Antioquia,26-30,2020,6814
5380,La Estrella-Antioquia,31-35,2020,6427
5380,La Estrella-Antioquia,36-40,2020,6161
5380,La Estrella-Antioquia,41-45,2020,5257
5380,La Estrella-Antioquia,46-50,2020,4918
5380,La Estrella-Antioquia,51-55,2020,5025
5380,La Estrella-Antioquia,56-60,2020,4375
5380,La Estrella-Antioquia,6-10,2020,4359
5380,La Estrella-Antioquia,61-65,2020,3420
5380,La Estrella-Antioquia,66-70,2020,2599
5380,La Estrella-Antioquia,71-75,2020,1854
5380,La Estrella-Antioquia,76-80+,2020,2400
5390,La Pintada-Antioquia,0-5,2020,682
5390,La Pintada-Antioquia,11-15,2020,694
5390,La Pintada-Antioquia,16-20,2020,750
5390,La Pintada-Antioquia,21-25,2020,790
5390,La Pintada-Antioquia,26-30,2020,743
5390,La Pintada-Antioquia,31-35,2020,665
5390,La Pintada-Antioquia,36-40,2020,634
5390,La Pintada-Antioquia,41-45,2020,563
5390,La Pintada-Antioquia,46-50,2020,505
5390,La Pintada-Antioquia,51-55,2020,478
5390,La Pintada-Antioquia,56-60,2020,409
5390,La Pintada-Antioquia,6-10,2020,627
5390,La Pintada-Antioquia,61-65,2020,320
5390,La Pintada-Antioquia,66-70,2020,238
5390,La Pintada-Antioquia,71-75,2020,162
5390,La Pintada-Antioquia,76-80+,2020,200
5400,La Unión-Antioquia,0-5,2020,1932
5400,La Unión-Antioquia,11-15,2020,1800
5400,La Unión-Antioquia,16-20,2020,1924
5400,La Unión-Antioquia,21-25,2020,1956
5400,La Unión-Antioquia,26-30,2020,1795
5400,La Unión-Antioquia,31-35,2020,1606
5400,La Unión-Antioquia,36-40,2020,1577
5400,La Unión-Antioquia,41-45,2020,1422
5400,La Unión-Antioquia,46-50,2020,1324
5400,La Unión-Antioquia,51-55,2020,1334
5400,La Unión-Antioquia,56-60,2020,1221
5400,La Unión-Antioquia,6-10,2020,1689
5400,La Unión-Antioquia,61-65,2020,991
5400,La Unión-Antioquia,66-70,2020,719
5400,La Unión-Antioquia,71-75,2020,480
5400,La Unión-Antioquia,76-80+,2020,621
5411,Liborina-Antioquia,0-5,2020,893
5411,Liborina-Antioquia,11-15,2020,849
5411,Liborina-Antioquia,16-20,2020,784
5411,Liborina-Antioquia,21-25,2020,632
5411,Liborina-Antioquia,26-30,2020,588
5411,Liborina-Antioquia,31-35,2020,652
5411,Liborina-Antioquia,36-40,2020,703
5411,Liborina-Antioquia,41-45,2020,627
5411,Liborina-Antioquia,46-50,2020,592
5411,Liborina-Antioquia,51-55,2020,626
5411,Liborina-Antioquia,56-60,2020,596
5411,Liborina-Antioquia,6-10,2020,810
5411,Liborina-Antioquia,61-65,2020,515
5411,Liborina-Antioquia,66-70,2020,413
5411,Liborina-Antioquia,71-75,2020,297
5411,Liborina-Antioquia,76-80+,2020,513
5425,Maceo-Antioquia,0-5,2020,901
5425,Maceo-Antioquia,11-15,2020,694
5425,Maceo-Antioquia,16-20,2020,615
5425,Maceo-Antioquia,21-25,2020,570
5425,Maceo-Antioquia,26-30,2020,568
5425,Maceo-Antioquia,31-35,2020,536
5425,Maceo-Antioquia,36-40,2020,505
5425,Maceo-Antioquia,41-45,2020,455
5425,Maceo-Antioquia,46-50,2020,476
5425,Maceo-Antioquia,51-55,2020,504
5425,Maceo-Antioquia,56-60,2020,445
5425,Maceo-Antioquia,6-10,2020,732
5425,Maceo-Antioquia,61-65,2020,375
5425,Maceo-Antioquia,66-70,2020,301
5425,Maceo-Antioquia,71-75,2020,228
5425,Maceo-Antioquia,76-80+,2020,343
5440,Marinilla-Antioquia,0-5,2020,6242
5440,Marinilla-Antioquia,11-15,2020,5123
5440,Marinilla-Antioquia,16-20,2020,5588
5440,Marinilla-Antioquia,21-25,2020,6044
5440,Marinilla-Antioquia,26-30,2020,5794
5440,Marinilla-Antioquia,31-35,2020,5283
5440,Marinilla-Antioquia,36-40,2020,5029
5440,Marinilla-Antioquia,41-45,2020,4311
5440,Marinilla-Antioquia,46-50,2020,3922
5440,Marinilla-Antioquia,51-55,2020,3898
5440,Marinilla-Antioquia,56-60,2020,3475
5440,Marinilla-Antioquia,6-10,2020,5071
5440,Marinilla-Antioquia,61-65,2020,2782
5440,Marinilla-Antioquia,66-70,2020,2067
5440,Marinilla-Antioquia,71-75,2020,1464
5440,Marinilla-Antioquia,76-80+,2020,1800
5467,Montebello-Antioquia,0-5,2020,515
5467,Montebello-Antioquia,11-15,2020,497
5467,Montebello-Antioquia,16-20,2020,465
5467,Montebello-Antioquia,21-25,2020,403
5467,Montebello-Antioquia,26-30,2020,391
5467,Montebello-Antioquia,31-35,2020,397
5467,Montebello-Antioquia,36-40,2020,421
5467,Montebello-Antioquia,41-45,2020,411
5467,Montebello-Antioquia,46-50,2020,418
5467,Montebello-Antioquia,51-55,2020,445
5467,Montebello-Antioquia,56-60,2020,447
5467,Montebello-Antioquia,6-10,2020,473
5467,Montebello-Antioquia,61-65,2020,424
5467,Montebello-Antioquia,66-70,2020,365
5467,Montebello-Antioquia,71-75,2020,266
5467,Montebello-Antioquia,76-80+,2020,303
5475,Murindó-Antioquia,0-5,2020,1143
5475,Murindó-Antioquia,11-15,2020,612
5475,Murindó-Antioquia,16-20,2020,468
5475,Murindó-Antioquia,21-25,2020,383
5475,Murindó-Antioquia,26-30,2020,344
5475,Murindó-Antioquia,31-35,2020,300
5475,Murindó-Antioquia,36-40,2020,272
